fold	iteration	train_auc	val_auc
004	000026	0.949405	0.706897
004	000027	0.953274	0.714559
004	000028	0.954266	0.729885
004	000029	0.958234	0.741379
004	000030	0.961706	0.752874
004	000031	0.961310	0.741379
004	000032	0.963641	0.733716
004	000033	0.964732	0.737548
004	000034	0.965823	0.745211
004	000035	0.966567	0.752874
004	000036	0.967956	0.764368
004	000037	0.968849	0.760536
004	000038	0.970734	0.756705
004	000039	0.971825	0.772031
004	000040	0.971825	0.772031
004	000041	0.973115	0.770115
004	000042	0.974504	0.781609
004	000043	0.974802	0.796935
004	000044	0.974901	0.781609
004	000045	0.975794	0.785441
004	000046	0.975893	0.773946
004	000047	0.976885	0.773946
004	000048	0.977480	0.781609
004	000049	0.977381	0.789272
004	000050	0.977976	0.777778
004	000051	0.978274	0.781609
004	000052	0.978869	0.785441
004	000053	0.978472	0.781609
004	000054	0.979067	0.781609
004	000055	0.979762	0.785441
004	000056	0.979663	0.781609
004	000057	0.982044	0.793103
004	000058	0.982044	0.781609
004	000059	0.982143	0.793103
004	000060	0.982341	0.793103
004	000061	0.982639	0.785441
004	000062	0.982540	0.796935
004	000063	0.982937	0.796935
004	000064	0.983036	0.796935
004	000065	0.983036	0.796935
004	000066	0.984226	0.804598
004	000067	0.984425	0.800766
004	000068	0.984821	0.804598
004	000069	0.985119	0.804598
004	000070	0.985417	0.804598
004	000071	0.986012	0.808429
004	000072	0.986310	0.812261
004	000073	0.986409	0.812261
004	000074	0.986706	0.800766
004	000075	0.987004	0.800766
004	000076	0.987302	0.800766
004	000077	0.987500	0.808429
004	000078	0.988095	0.800766
004	000079	0.988294	0.800766
004	000080	0.988492	0.800766
004	000081	0.988790	0.800766
004	000082	0.988492	0.804598
004	000083	0.989187	0.800766
004	000084	0.989087	0.800766
004	000085	0.989286	0.800766
004	000086	0.989583	0.800766
004	000087	0.989385	0.800766
004	000088	0.989286	0.804598
004	000089	0.989683	0.804598
004	000090	0.990377	0.800766
004	000091	0.990873	0.796935
004	000092	0.991270	0.796935
004	000093	0.991667	0.804598
004	000094	0.991667	0.800766
004	000095	0.992063	0.800766
004	000096	0.992063	0.804598
004	000097	0.992758	0.804598
004	000098	0.992560	0.804598
004	000099	0.992956	0.804598
004	000100	0.993056	0.808429
004	000101	0.993254	0.800766
004	000102	0.993452	0.800766
004	000103	0.993552	0.804598
004	000104	0.993750	0.804598
004	000105	0.993750	0.800766
004	000106	0.993849	0.804598
004	000107	0.993849	0.804598
004	000108	0.993948	0.804598
004	000109	0.993948	0.800766
004	000110	0.994048	0.816092
004	000111	0.994048	0.808429
004	000112	0.994345	0.812261
004	000113	0.994345	0.816092
004	000114	0.994444	0.827586
004	000115	0.994544	0.835249
004	000116	0.994841	0.835249
004	000117	0.995139	0.835249
004	000118	0.995238	0.827586
004	000119	0.995437	0.831418
004	000120	0.995437	0.835249
004	000121	0.995536	0.831418
004	000122	0.995734	0.831418
004	000123	0.995734	0.831418
004	000124	0.995833	0.831418
004	000125	0.995933	0.835249
004	000126	0.995833	0.831418
004	000127	0.995933	0.831418
004	000128	0.996032	0.831418
004	000129	0.996131	0.831418
004	000130	0.996329	0.831418
004	000131	0.996329	0.831418
004	000132	0.996726	0.831418
004	000133	0.996726	0.835249
004	000134	0.996726	0.831418
004	000135	0.996825	0.819923
004	000136	0.997123	0.831418
004	000137	0.997321	0.831418
004	000138	0.997321	0.831418
004	000139	0.997619	0.831418
004	000140	0.997718	0.831418
004	000141	0.997718	0.831418
004	000142	0.997817	0.831418
004	000143	0.997718	0.831418
004	000144	0.997817	0.839080
004	000145	0.997917	0.835249
004	000146	0.998016	0.831418
004	000147	0.998115	0.842912
004	000148	0.998115	0.846743
004	000149	0.998115	0.835249
004	000150	0.998214	0.839080
004	000151	0.998313	0.842912
004	000152	0.998214	0.846743
004	000153	0.998214	0.846743
004	000154	0.998313	0.846743
004	000155	0.998413	0.850575
004	000156	0.998413	0.850575
004	000157	0.998413	0.854406
004	000158	0.998413	0.854406
004	000159	0.998512	0.854406
004	000160	0.998512	0.854406
004	000161	0.998512	0.858238
004	000162	0.998512	0.854406
004	000163	0.998611	0.858238
004	000164	0.998710	0.862069
004	000165	0.998710	0.858238
004	000166	0.998710	0.858238
004	000167	0.998810	0.858238
004	000168	0.998810	0.858238
004	000169	0.998810	0.862069
004	000170	0.998810	0.858238
004	000171	0.998909	0.862069
004	000172	0.998909	0.869732
004	000173	0.998909	0.865900
004	000174	0.999008	0.865900
004	000175	0.999008	0.865900
004	000176	0.999008	0.865900
004	000177	0.999008	0.865900
004	000178	0.999008	0.865900
004	000179	0.999107	0.865900
004	000180	0.999206	0.869732
004	000181	0.999306	0.877395
004	000182	0.999306	0.873563
004	000183	0.999306	0.873563
004	000184	0.999306	0.873563
004	000185	0.999306	0.869732
004	000186	0.999306	0.869732
004	000187	0.999306	0.869732
004	000188	0.999306	0.869732
004	000189	0.999306	0.873563
004	000190	0.999405	0.877395
004	000191	0.999405	0.877395
004	000192	0.999306	0.877395
004	000193	0.999405	0.877395
004	000194	0.999504	0.877395
004	000195	0.999504	0.881226
004	000196	0.999405	0.877395
004	000197	0.999504	0.877395
004	000198	0.999504	0.877395
004	000199	0.999504	0.881226
004	000200	0.999504	0.881226
004	000201	0.999504	0.877395
004	000202	0.999504	0.877395
004	000203	0.999504	0.877395
004	000204	0.999504	0.877395
004	000205	0.999504	0.881226
004	000206	0.999504	0.877395
004	000207	0.999702	0.873563
004	000208	0.999702	0.877395
004	000209	0.999702	0.877395
004	000210	0.999702	0.877395
004	000211	0.999702	0.877395
004	000212	0.999702	0.877395
004	000213	0.999702	0.881226
004	000214	0.999702	0.881226
004	000215	0.999702	0.881226
004	000216	0.999702	0.881226
004	000217	0.999702	0.885057
004	000218	0.999702	0.877395
004	000219	0.999702	0.885057
004	000220	0.999702	0.888889
004	000221	0.999702	0.888889
004	000222	0.999702	0.888889
004	000223	0.999702	0.885057
004	000224	0.999702	0.885057
004	000225	0.999702	0.885057
004	000226	0.999702	0.885057
004	000227	0.999702	0.888889
004	000228	0.999702	0.888889
004	000229	0.999702	0.885057
004	000230	0.999702	0.888889
004	000231	0.999702	0.885057
004	000232	0.999702	0.885057
004	000233	0.999702	0.885057
004	000234	0.999702	0.885057
004	000235	0.999702	0.885057
004	000236	0.999702	0.885057
004	000237	0.999702	0.885057
004	000238	0.999702	0.885057
004	000239	0.999702	0.885057
004	000240	0.999702	0.885057
004	000241	0.999702	0.885057
004	000242	0.999702	0.885057
004	000243	0.999702	0.885057
004	000244	0.999702	0.888889
004	000245	0.999702	0.888889
004	000246	0.999702	0.885057
004	000247	0.999702	0.885057
004	000248	0.999802	0.888889
004	000249	0.999802	0.888889
004	000250	0.999802	0.885057
004	000251	0.999802	0.885057
004	000252	0.999901	0.885057
004	000253	0.999901	0.885057
004	000254	0.999901	0.885057
004	000255	0.999901	0.885057
004	000256	0.999901	0.885057
004	000257	0.999901	0.888889
004	000258	0.999901	0.885057
004	000259	0.999901	0.885057
004	000260	0.999901	0.885057
004	000261	0.999901	0.881226
004	000262	0.999901	0.881226
004	000263	0.999901	0.885057
004	000264	0.999901	0.885057
004	000265	0.999901	0.888889
004	000266	0.999901	0.885057
004	000267	0.999901	0.885057
004	000268	0.999901	0.885057
004	000269	0.999901	0.885057
005	000001	0.807929	0.918605
005	000002	0.808023	0.918605
005	000003	0.862502	0.912791
005	000004	0.862313	0.912791
005	000005	0.869543	0.915698
005	000006	0.884568	0.915698
005	000007	0.884474	0.915698
005	000008	0.885088	0.915698
005	000009	0.881780	0.915698
005	000010	0.882064	0.915698
005	000011	0.886647	0.915698
005	000012	0.894585	0.930233
005	000013	0.893829	0.930233
005	000014	0.896381	0.930233
005	000015	0.900633	0.930233
005	000016	0.901295	0.930233
005	000017	0.898271	0.930233
005	000018	0.918257	0.927326
005	000019	0.919391	0.927326
005	000020	0.928416	0.936047
005	000021	0.930353	0.936047
005	000022	0.935551	0.930233
005	000023	0.937346	0.953488
005	000024	0.942260	0.953488
005	000025	0.942402	0.953488
005	000026	0.944859	0.953488
005	000027	0.951332	0.947674
005	000028	0.954073	0.947674
005	000029	0.955679	0.947674
005	000030	0.958184	0.953488
005	000031	0.958656	0.947674
005	000032	0.961444	0.953488
005	000033	0.960782	0.953488
005	000034	0.965980	0.953488
005	000035	0.966830	0.953488
005	000036	0.968248	0.953488
005	000037	0.968909	0.953488
005	000038	0.968815	0.953488
005	000039	0.971650	0.953488
005	000040	0.972122	0.953488
005	000041	0.972217	0.953488
005	000042	0.972973	0.953488
005	000043	0.973634	0.953488
005	000044	0.972784	0.953488
005	000045	0.975335	0.953488
005	000046	0.974768	0.953488
005	000047	0.976280	0.953488
005	000048	0.976091	0.953488
005	000049	0.977131	0.953488
005	000050	0.977792	0.953488
005	000051	0.977036	0.953488
005	000052	0.979021	0.953488
005	000053	0.979115	0.953488
005	000054	0.978832	0.953488
005	000055	0.979777	0.953488
005	000056	0.980438	0.953488
005	000057	0.980438	0.953488
005	000058	0.980722	0.953488
005	000059	0.981005	0.953488
005	000060	0.981005	0.953488
005	000061	0.982423	0.953488
005	000062	0.983084	0.953488
005	000063	0.982990	0.953488
005	000064	0.984124	0.953488
005	000065	0.984691	0.953488
005	000066	0.985163	0.953488
005	000067	0.985352	0.953488
005	000068	0.985730	0.953488
005	000069	0.985730	0.953488
005	000070	0.985730	0.953488
005	000071	0.985919	0.953488
005	000072	0.986392	0.953488
006	000001	0.816481	0.886831
006	000002	0.839604	0.882716
006	000003	0.839604	0.882716
006	000004	0.875122	0.895062
006	000005	0.871497	0.907407
006	000006	0.876788	0.903292
006	000007	0.890261	0.911523
006	000008	0.890261	0.895062
006	000009	0.895356	0.915638
006	000010	0.894376	0.923868
006	000011	0.895454	0.903292
006	000012	0.897609	0.915638
006	000013	0.899128	0.915638
006	000014	0.899912	0.907407
006	000015	0.904811	0.915638
006	000016	0.904125	0.911523
006	000017	0.905007	0.903292
006	000018	0.916520	0.905350
006	000019	0.923574	0.913580
006	000020	0.919263	0.909465
006	000021	0.927886	0.950617
006	000022	0.931609	0.950617
006	000023	0.931805	0.946502
006	000024	0.935430	0.934156
006	000025	0.939545	0.909465
006	000026	0.944248	0.950617
006	000027	0.947678	0.950617
006	000028	0.949050	0.950617
006	000029	0.949246	0.950617
006	000030	0.952773	0.954733
006	000031	0.956300	0.954733
006	000032	0.958260	0.950617
006	000033	0.958848	0.946502
006	000034	0.960268	0.950617
006	000035	0.961836	0.954733
006	000036	0.965804	0.958848
006	000037	0.965608	0.958848
006	000038	0.968058	0.958848
006	000039	0.969430	0.954733
006	000040	0.970312	0.958848
006	000041	0.970312	0.954733
006	000042	0.970214	0.954733
006	000043	0.971879	0.958848
006	000044	0.972467	0.950617
006	000045	0.972859	0.950617
006	000046	0.972565	0.950617
006	000047	0.975505	0.958848
006	000048	0.976582	0.958848
006	000049	0.976778	0.958848
006	000050	0.977856	0.954733
006	000051	0.977758	0.954733
006	000052	0.978542	0.954733
006	000053	0.978542	0.954733
006	000054	0.978052	0.962963
006	000055	0.979522	0.962963
006	000056	0.979816	0.958848
006	000057	0.980306	0.962963
006	000058	0.980404	0.962963
006	000059	0.981286	0.971193
006	000060	0.982657	0.958848
006	000061	0.982559	0.967078
006	000062	0.983049	0.967078
006	000063	0.983539	0.967078
006	000064	0.983441	0.962963
006	000065	0.984421	0.962963
006	000066	0.985303	0.967078
006	000067	0.985597	0.967078
006	000068	0.986087	0.962963
006	000069	0.985891	0.962963
006	000070	0.985891	0.962963
006	000071	0.986185	0.962963
006	000072	0.986087	0.962963
006	000073	0.986968	0.962963
006	000074	0.987164	0.962963
006	000075	0.986870	0.958848
006	000076	0.986870	0.958848
006	000077	0.987164	0.962963
006	000078	0.987556	0.958848
006	000079	0.987556	0.958848
006	000080	0.987262	0.962963
006	000081	0.987850	0.962963
006	000082	0.988536	0.962963
006	000083	0.988438	0.962963
006	000084	0.988830	0.962963
006	000085	0.989222	0.962963
006	000086	0.989418	0.962963
006	000087	0.989320	0.967078
006	000088	0.989124	0.971193
006	000089	0.989320	0.962963
006	000090	0.989614	0.962963
006	000091	0.990398	0.962963
006	000092	0.990398	0.962963
006	000093	0.990888	0.962963
006	000094	0.990888	0.962963
006	000095	0.990790	0.962963
006	000096	0.990888	0.958848
006	000097	0.991182	0.958848
006	000098	0.991084	0.958848
006	000099	0.991378	0.962963
006	000100	0.991574	0.962963
006	000101	0.991672	0.962963
006	000102	0.992063	0.962963
006	000103	0.992259	0.958848
006	000104	0.991868	0.962963
006	000105	0.991770	0.954733
006	000106	0.992259	0.954733
006	000107	0.992161	0.954733
006	000108	0.992259	0.958848
001	000001	0.845090	0.684476
001	000002	0.845090	0.684476
001	000003	0.891874	0.712702
001	000004	0.895711	0.712702
001	000005	0.891309	0.712702
001	000006	0.895711	0.712702
001	000007	0.900903	0.693548
001	000008	0.903047	0.693548
001	000009	0.901580	0.693548
001	000010	0.903386	0.691532
001	000011	0.902483	0.691532
001	000012	0.911512	0.673387
001	000013	0.914221	0.726815
001	000014	0.915914	0.726815
001	000015	0.928442	0.712702
001	000016	0.929120	0.738911
001	000017	0.930813	0.726815
001	000018	0.930361	0.726815
001	000019	0.939503	0.697581
001	000020	0.940181	0.697581
001	000021	0.939616	0.689516
001	000022	0.942551	0.687500
001	000023	0.947178	0.669355
001	000024	0.950282	0.700605
001	000025	0.950847	0.704637
001	000026	0.952088	0.692540
001	000027	0.957619	0.736895
001	000028	0.962020	0.741935
001	000029	0.963713	0.743952
001	000030	0.966084	0.752016
001	000031	0.966535	0.727823
001	000032	0.966084	0.719758
001	000033	0.967946	0.715726
001	000034	0.971275	0.730847
001	000035	0.974097	0.726815
001	000036	0.976467	0.734879
001	000037	0.978047	0.734879
001	000038	0.978837	0.736895
001	000039	0.978612	0.734879
001	000040	0.979628	0.730847
001	000041	0.980982	0.723790
001	000042	0.983183	0.731855
001	000043	0.984650	0.721774
001	000044	0.984763	0.719758
001	000045	0.984989	0.713710
001	000046	0.985779	0.713710
001	000047	0.985553	0.711694
001	000048	0.986456	0.711694
001	000049	0.987133	0.713710
001	000050	0.987810	0.713710
001	000051	0.987810	0.717742
001	000052	0.988600	0.721774
001	000053	0.988826	0.719758
001	000054	0.989052	0.719758
001	000055	0.989391	0.721774
001	000056	0.989729	0.717742
001	000057	0.990181	0.715726
001	000058	0.990181	0.711694
001	000059	0.990293	0.715726
001	000060	0.990745	0.715726
001	000061	0.990971	0.715726
001	000062	0.991422	0.715726
001	000063	0.991309	0.717742
001	000064	0.991535	0.717742
001	000065	0.991535	0.717742
001	000066	0.991874	0.715726
001	000067	0.991986	0.715726
001	000068	0.993228	0.713710
001	000069	0.992777	0.713710
001	000070	0.992889	0.713710
001	000071	0.993341	0.711694
001	000072	0.993454	0.711694
001	000073	0.993454	0.711694
001	000074	0.993679	0.711694
001	000075	0.994018	0.711694
001	000076	0.994357	0.713710
001	000077	0.994131	0.713710
001	000078	0.994470	0.715726
001	000079	0.994695	0.715726
002	000001	0.849750	0.773889
002	000002	0.866096	0.771111
002	000003	0.866096	0.771111
002	000004	0.866310	0.771667
002	000005	0.866310	0.771667
002	000006	0.866310	0.771667
002	000007	0.889793	0.759444
002	000008	0.897502	0.758333
002	000009	0.890935	0.759444
002	000010	0.897502	0.758333
002	000011	0.900999	0.769444
002	000012	0.901213	0.757778
002	000013	0.900500	0.744444
002	000014	0.927480	0.765000
002	000015	0.931049	0.755000
002	000016	0.930621	0.757778
002	000017	0.937116	0.762222
002	000018	0.939829	0.785556
002	000019	0.942256	0.781111
002	000020	0.943540	0.778889
002	000021	0.947181	0.790556
002	000022	0.946895	0.790556
002	000023	0.947395	0.789444
002	000024	0.950107	0.787222
002	000025	0.951820	0.788333
002	000026	0.955532	0.790556
002	000027	0.958315	0.786667
002	000028	0.961171	0.785556
002	000029	0.962741	0.787778
002	000030	0.964168	0.781111
002	000031	0.965310	0.788889
002	000032	0.965882	0.787778
002	000033	0.967452	0.790000
002	000034	0.968737	0.792222
002	000035	0.969450	0.794444
002	000036	0.970164	0.797778
002	000037	0.971734	0.798889
002	000038	0.973733	0.798889
002	000039	0.974732	0.806667
002	000040	0.975303	0.806667
002	000041	0.975589	0.807778
002	000042	0.975732	0.804444
002	000043	0.976303	0.805556
002	000044	0.976731	0.805556
002	000045	0.978016	0.806667
002	000046	0.978729	0.808889
002	000047	0.978301	0.807778
002	000048	0.980300	0.802222
002	000049	0.981585	0.802222
002	000050	0.981585	0.806667
002	000051	0.982013	0.803333
002	000052	0.981870	0.803333
002	000053	0.983012	0.803333
002	000054	0.982869	0.802222
002	000055	0.983440	0.803333
002	000056	0.985582	0.803333
002	000057	0.985582	0.803333
002	000058	0.987152	0.806667
002	000059	0.987152	0.805556
002	000060	0.987295	0.805556
002	000061	0.988009	0.806667
002	000062	0.988151	0.805556
002	000063	0.988722	0.797778
002	000064	0.989436	0.800000
002	000065	0.989151	0.801111
002	000066	0.989579	0.796667
002	000067	0.990150	0.797778
002	000068	0.990150	0.798889
002	000069	0.990435	0.797778
002	000070	0.991149	0.802222
002	000071	0.991720	0.801111
002	000072	0.991577	0.800000
002	000073	0.991863	0.800000
002	000074	0.993433	0.797778
002	000075	0.993719	0.803333
002	000076	0.994147	0.798889
002	000077	0.994433	0.797778
002	000078	0.994575	0.798889
002	000079	0.994718	0.796667
002	000080	0.994861	0.796667
002	000081	0.994861	0.796667
002	000082	0.994861	0.794444
002	000083	0.995004	0.797778
002	000084	0.995004	0.800000
002	000085	0.995004	0.798889
002	000086	0.995146	0.797778
002	000087	0.996574	0.795556
002	000088	0.996431	0.793333
002	000089	0.996859	0.798889
002	000090	0.997002	0.802222
002	000091	0.996859	0.801111
002	000092	0.997288	0.802222
002	000093	0.997288	0.801111
002	000094	0.997430	0.802222
002	000095	0.997716	0.803333
003	000001	0.835824	0.915730
003	000002	0.835824	0.915730
003	000003	0.834529	0.949438
003	000004	0.848874	0.949438
003	000005	0.834529	0.949438
003	000006	0.883244	0.958801
003	000007	0.891164	0.958801
003	000008	0.909295	0.936330
003	000009	0.906505	0.936330
003	000010	0.914575	0.936330
003	000011	0.916169	0.936330
003	000012	0.919456	0.936330
003	000013	0.917065	0.936330
003	000014	0.922345	0.936330
003	000015	0.923341	0.936330
003	000016	0.924238	0.936330
003	000017	0.933503	0.938202
003	000018	0.936890	0.934457
003	000019	0.945557	0.941948
003	000020	0.945557	0.945693
003	000021	0.950339	0.945693
003	000022	0.951335	0.945693
003	000023	0.954274	0.949438
003	000024	0.955818	0.949438
003	000025	0.958109	0.938202
003	000026	0.960301	0.941948
003	000027	0.960699	0.945693
003	000028	0.963887	0.938202
003	000029	0.966079	0.949438
003	000030	0.966477	0.945693
003	000031	0.967673	0.945693
003	000032	0.969466	0.949438
003	000033	0.971957	0.949438
003	000034	0.973551	0.949438
003	000035	0.974646	0.949438
003	000036	0.974846	0.945693
003	000037	0.975244	0.949438
003	000038	0.976340	0.953184
003	000039	0.977037	0.953184
003	000040	0.976639	0.953184
003	000041	0.977436	0.953184
003	000042	0.978532	0.953184
003	000043	0.978731	0.953184
003	000044	0.979428	0.949438
003	000045	0.979926	0.949438
003	000046	0.981321	0.955056
003	000047	0.981670	0.951311
003	000048	0.981969	0.955056
003	000049	0.982566	0.955056
003	000050	0.982965	0.955056
003	000051	0.983164	0.955056
003	000052	0.983562	0.955056
003	000053	0.984359	0.958801
003	000054	0.984957	0.955056
003	000055	0.986451	0.958801
004	000001	0.878671	0.521073
004	000002	0.886905	0.515326
004	000003	0.886905	0.515326
004	000004	0.886905	0.515326
004	000005	0.886905	0.515326
004	000006	0.886905	0.515326
004	000007	0.886905	0.515326
004	000008	0.886905	0.515326
004	000009	0.886905	0.515326
004	000010	0.886905	0.515326
004	000011	0.909226	0.595785
004	000012	0.922321	0.618774
004	000013	0.921726	0.618774
004	000014	0.923313	0.591954
004	000015	0.925099	0.591954
004	000016	0.925198	0.591954
004	000017	0.928274	0.599617
004	000018	0.928274	0.599617
004	000019	0.930804	0.595785
004	000020	0.932292	0.593870
004	000021	0.942907	0.626437
004	000022	0.943304	0.660920
004	000023	0.952133	0.676245
004	000024	0.957788	0.680077
004	000025	0.959276	0.695402
004	000026	0.961260	0.689655
004	000027	0.963938	0.697318
004	000028	0.964931	0.701149
004	000029	0.965377	0.720307
004	000030	0.967163	0.724138
004	000031	0.967460	0.720307
004	000032	0.969544	0.724138
004	000033	0.970734	0.727969
004	000034	0.972619	0.735632
004	000035	0.973413	0.731801
004	000036	0.974405	0.731801
004	000037	0.975099	0.739464
004	000038	0.975992	0.747126
004	000039	0.977679	0.747126
004	000040	0.978968	0.743295
004	000041	0.979266	0.743295
004	000042	0.980853	0.743295
004	000043	0.981448	0.743295
004	000044	0.981944	0.743295
004	000045	0.982639	0.743295
004	000046	0.984425	0.743295
004	000047	0.984425	0.747126
004	000048	0.985020	0.747126
004	000049	0.985913	0.750958
004	000050	0.986310	0.747126
004	000051	0.986905	0.747126
004	000052	0.987599	0.747126
004	000053	0.987698	0.750958
004	000054	0.987798	0.747126
004	000055	0.988194	0.754789
004	000056	0.988690	0.750958
004	000057	0.988988	0.750958
004	000058	0.989087	0.754789
004	000059	0.989286	0.758621
004	000060	0.989782	0.758621
004	000061	0.990774	0.762452
004	000062	0.990972	0.758621
004	000063	0.991468	0.758621
004	000064	0.991667	0.762452
004	000065	0.991964	0.770115
004	000066	0.992361	0.770115
004	000067	0.992659	0.766284
004	000068	0.993254	0.766284
004	000069	0.993353	0.773946
004	000070	0.993552	0.773946
004	000071	0.993651	0.773946
004	000072	0.994048	0.777778
004	000073	0.994147	0.781609
004	000074	0.994048	0.789272
004	000075	0.994444	0.785441
004	000076	0.995139	0.785441
004	000077	0.995437	0.777778
004	000078	0.995536	0.785441
004	000079	0.995635	0.789272
004	000080	0.995734	0.793103
004	000081	0.996032	0.793103
004	000082	0.996230	0.796935
004	000083	0.996329	0.789272
004	000084	0.997024	0.796935
004	000085	0.997321	0.800766
004	000086	0.997321	0.808429
004	000087	0.997421	0.808429
004	000088	0.997619	0.819923
004	000089	0.997619	0.823755
004	000090	0.997817	0.808429
004	000091	0.997817	0.808429
004	000092	0.998016	0.796935
004	000093	0.998115	0.796935
004	000094	0.998214	0.796935
004	000095	0.998413	0.800766
004	000096	0.998512	0.800766
004	000097	0.998512	0.808429
004	000098	0.998512	0.808429
004	000099	0.998611	0.800766
004	000100	0.998611	0.800766
004	000101	0.999008	0.812261
004	000102	0.998909	0.808429
004	000103	0.999008	0.804598
004	000104	0.999107	0.800766
004	000105	0.999306	0.804598
004	000106	0.999306	0.800766
004	000107	0.999306	0.793103
004	000108	0.999405	0.793103
004	000109	0.999405	0.796935
004	000110	0.999405	0.796935
004	000111	0.999405	0.796935
004	000112	0.999405	0.796935
004	000113	0.999405	0.796935
004	000114	0.999405	0.796935
004	000115	0.999405	0.796935
004	000116	0.999405	0.796935
004	000117	0.999504	0.796935
004	000118	0.999504	0.796935
004	000119	0.999603	0.796935
004	000120	0.999603	0.796935
004	000121	0.999603	0.796935
004	000122	0.999603	0.796935
004	000123	0.999603	0.793103
004	000124	0.999702	0.800766
004	000125	0.999702	0.804598
004	000126	0.999603	0.804598
004	000127	0.999802	0.808429
004	000128	0.999802	0.808429
004	000129	0.999802	0.808429
004	000130	0.999802	0.808429
004	000131	0.999802	0.812261
004	000132	0.999802	0.812261
004	000133	0.999802	0.812261
004	000134	0.999802	0.808429
004	000135	0.999802	0.808429
004	000136	0.999802	0.808429
004	000137	0.999802	0.808429
004	000138	0.999802	0.812261
005	000001	0.835381	0.930233
005	000002	0.838783	0.953488
005	000003	0.838783	0.953488
005	000004	0.882300	0.950581
005	000005	0.877764	0.950581
005	000006	0.886836	0.950581
005	000007	0.880410	0.950581
005	000008	0.883434	0.950581
005	000009	0.887214	0.950581
005	000010	0.886836	0.950581
005	000011	0.887970	0.950581
005	000012	0.891939	0.950581
005	000013	0.895530	0.950581
005	000014	0.891939	0.950581
005	000015	0.905972	0.950581
005	000016	0.922321	0.950581
005	000017	0.922793	0.950581
005	000018	0.923549	0.947674
005	000019	0.926762	0.947674
005	000020	0.926573	0.947674
005	000021	0.930542	0.941860
005	000022	0.932810	0.947674
005	000023	0.941221	0.970930
005	000024	0.943867	0.959302
005	000025	0.945190	0.965116
005	000026	0.947600	0.970930
005	000027	0.950576	0.970930
005	000028	0.950860	0.970930
005	000029	0.954262	0.970930
005	000030	0.956152	0.970930
005	000031	0.955490	0.970930
005	000032	0.958184	0.970930
005	000033	0.960546	0.970930
005	000034	0.962389	0.965116
005	000035	0.963806	0.965116
005	000036	0.963806	0.965116
005	000037	0.964184	0.965116
005	000038	0.965318	0.965116
005	000039	0.967775	0.965116
005	000040	0.968815	0.965116
005	000041	0.969476	0.965116
005	000042	0.970894	0.965116
005	000043	0.970988	0.965116
005	000044	0.971650	0.965116
005	000045	0.971650	0.965116
005	000046	0.972406	0.965116
005	000047	0.973445	0.965116
005	000048	0.974485	0.965116
005	000049	0.975524	0.965116
005	000050	0.977320	0.965116
005	000051	0.978548	0.965116
005	000052	0.978643	0.965116
005	000053	0.979777	0.965116
005	000054	0.981100	0.965116
005	000055	0.981289	0.965116
005	000056	0.981383	0.965116
005	000057	0.981478	0.965116
005	000058	0.982895	0.965116
005	000059	0.984407	0.965116
005	000060	0.985163	0.965116
005	000061	0.986392	0.965116
005	000062	0.986675	0.965116
005	000063	0.986675	0.965116
005	000064	0.987053	0.965116
005	000065	0.988943	0.965116
005	000066	0.990077	0.965116
005	000067	0.990077	0.965116
005	000068	0.990455	0.965116
005	000069	0.991022	0.959302
005	000070	0.991306	0.959302
005	000071	0.991873	0.959302
005	000072	0.992629	0.959302
006	000001	0.856114	0.794239
006	000002	0.889428	0.728395
006	000003	0.890947	0.849794
006	000004	0.896384	0.876543
006	000005	0.897756	0.897119
006	000006	0.890310	0.901235
006	000007	0.892661	0.876543
006	000008	0.891877	0.884774
006	000009	0.910445	0.909465
006	000010	0.906917	0.909465
006	000011	0.911817	0.917695
006	000012	0.911327	0.917695
006	000013	0.914266	0.917695
006	000014	0.912502	0.917695
006	000015	0.912209	0.921811
006	000016	0.915197	0.917695
006	000017	0.915687	0.917695
006	000018	0.919410	0.917695
006	000019	0.921860	0.917695
006	000020	0.929698	0.927984
006	000021	0.935577	0.940329
006	000022	0.935675	0.940329
006	000023	0.939055	0.917695
006	000024	0.939496	0.925926
006	000025	0.942632	0.925926
006	000026	0.945032	0.934156
006	000027	0.946992	0.934156
006	000028	0.952038	0.946502
006	000029	0.952528	0.946502
006	000030	0.955810	0.946502
006	000031	0.957084	0.946502
006	000032	0.958848	0.958848
006	000033	0.961493	0.958848
006	000034	0.964335	0.958848
006	000035	0.965315	0.958848
006	000036	0.965902	0.958848
006	000037	0.966980	0.958848
006	000038	0.968842	0.958848
006	000039	0.969920	0.962963
006	000040	0.970899	0.958848
006	000041	0.972761	0.967078
006	000042	0.975407	0.962963
006	000043	0.976582	0.967078
006	000044	0.976876	0.967078
006	000045	0.977268	0.967078
006	000046	0.978640	0.967078
006	000047	0.979424	0.971193
006	000048	0.980894	0.975309
006	000049	0.981481	0.971193
006	000050	0.982461	0.975309
006	000051	0.982363	0.975309
006	000052	0.983147	0.975309
006	000053	0.983735	0.975309
006	000054	0.984519	0.971193
006	000055	0.985695	0.971193
006	000056	0.985989	0.971193
006	000057	0.986577	0.971193
006	000058	0.987752	0.971193
006	000059	0.989026	0.971193
006	000060	0.989026	0.971193
006	000061	0.989810	0.975309
006	000062	0.990594	0.975309
006	000063	0.991280	0.971193
006	000064	0.991966	0.971193
006	000065	0.992749	0.975309
006	000066	0.992847	0.975309
006	000067	0.992847	0.975309
006	000068	0.993043	0.975309
006	000069	0.993239	0.975309
